timestamp,TDS,turbidity,temperature,pH,status,cause
2025-01-09 01:50:00,646.64,16.7,35.2,6.94,Warning,"TDS Warning, Turbidity Warning"
2025-01-09 02:00:00,361.04,13.78,37.75,6.77,Safe,Turbidity Warning
2025-01-09 02:10:00,234.15,1.25,26.93,7.42,Safe,
2025-01-09 02:20:00,296.17,2.39,29.09,7.23,Safe,
2025-01-09 02:30:00,242.42,5.12,29.97,7.35,Safe,
2025-01-09 02:40:00,400.54,10.74,33.17,7.53,Safe,Turbidity Warning
2025-01-09 02:50:00,565.4528671404105,15.53088560880297,52.814740343263054,6.776878448834624,Danger,High Temp
2025-01-09 03:00:00,100.0,9.23,34.61,6.97,Safe,
2025-01-09 03:10:00,487.78,5.59,39.53,7.48,Safe,
2025-01-09 03:20:00,273.59,20.2,43.11,6.35,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 03:30:00,231.27,8.21,34.07,7.09,Safe,
2025-01-09 03:40:00,447.82,9.34,36.64,7.36,Safe,
2025-01-09 03:50:00,343.41,3.84,31.48,7.58,Safe,
2025-01-09 04:00:00,716.12,9.9,34.75,6.93,Safe,TDS Warning
2025-01-09 04:10:00,414.8,12.95,36.97,6.81,Safe,Turbidity Warning
2025-01-09 04:20:00,389.5,14.21,31.63,6.94,Safe,Turbidity Warning
2025-01-09 04:30:00,829.3010570518622,19.02152430718389,54.48848230895629,6.413232300955757,Danger,High Temp
2025-01-09 04:40:00,311.29,4.85,29.9,7.22,Safe,
2025-01-09 04:50:00,511.77,11.44,38.89,6.78,Safe,Turbidity Warning
2025-01-09 05:00:00,513.77,5.99,35.56,7.4,Safe,
2025-01-09 05:10:00,683.77,17.59,44.48,6.78,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-09 05:20:00,550.79,19.35,40.65,7.07,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 05:30:00,465.16,5.36,33.11,7.49,Safe,
2025-01-09 05:40:00,469.47,11.24,33.11,7.02,Safe,Turbidity Warning
2025-01-09 05:50:00,418.97,12.91,35.21,7.15,Safe,Turbidity Warning
2025-01-09 06:00:00,305.31,6.69,31.47,6.89,Safe,
2025-01-09 06:10:00,492.55,12.27,56.45,7.57,Danger,High Temp
2025-01-09 06:20:00,356.89,4.27,28.02,7.55,Safe,
2025-01-09 06:30:00,456.59,9.2,36.16,7.07,Safe,
2025-01-09 06:40:00,591.96,4.91,31.16,6.8,Safe,
2025-01-09 06:50:00,479.64,5.88,29.84,7.3,Safe,
2025-01-09 07:00:00,353.13,7.6,28.66,7.65,Safe,
2025-01-09 07:10:00,341.55,1.42,28.67,7.47,Safe,
2025-01-09 07:20:00,327.92,10.3,32.52,7.01,Safe,Turbidity Warning
2025-01-09 07:30:00,488.0,7.75,31.4,7.25,Safe,
2025-01-09 07:40:00,632.16,7.96,30.36,6.85,Safe,TDS Warning
2025-01-09 07:50:00,660.4071839934652,21.670804979118145,53.72381338409826,6.330562419627432,Danger,High Temp
2025-01-09 08:00:00,506.21,9.84,44.54,6.92,Warning,Temp Warning
2025-01-09 08:10:00,342.09,9.49,25.08,7.41,Safe,
2025-01-09 08:20:00,498.4,9.76,30.78,7.18,Safe,
2025-01-09 08:30:00,378.48,13.29,41.85,6.72,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 08:40:00,413.1,0.0,28.82,7.51,Safe,
2025-01-09 08:50:00,494.56,9.96,33.4,7.27,Safe,
2025-01-09 09:00:00,594.27,12.85,41.17,6.93,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 09:10:00,573.61,16.04,43.21,7.14,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 09:20:00,414.51,0.0,31.44,6.94,Safe,
2025-01-09 09:30:00,1295.92,17.68,29.14,8.06,Danger,High TDS
2025-01-09 09:40:00,503.34,13.04,44.9,6.87,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 09:50:00,346.81,9.71,33.2,6.8,Safe,
2025-01-09 10:00:00,513.2,13.13,37.87,6.55,Safe,Turbidity Warning
2025-01-09 10:10:00,270.88,8.57,32.39,6.96,Safe,
2025-01-09 10:20:00,559.5,11.94,36.02,6.83,Safe,Turbidity Warning
2025-01-09 10:30:00,727.35,17.52,38.31,6.98,Warning,"TDS Warning, Turbidity Warning"
2025-01-09 10:40:00,247.28,7.08,30.77,7.02,Safe,
2025-01-09 10:50:00,618.55,15.93,42.77,6.97,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-09 11:00:00,507.42,4.74,33.9,6.92,Safe,
2025-01-09 11:10:00,1476.78,26.9,56.71,6.65,Danger,"High TDS, High Temp"
2025-01-09 11:20:00,259.64,2.28,28.34,7.3,Safe,
2025-01-09 11:30:00,427.58,9.61,39.13,6.98,Safe,
2025-01-09 11:40:00,367.46,9.97,32.33,7.12,Safe,
2025-01-09 11:50:00,781.35,14.95,37.93,7.23,Safe,"TDS Warning, Turbidity Warning"
2025-01-09 12:00:00,548.53,11.55,39.29,6.8,Safe,Turbidity Warning
2025-01-09 12:10:00,559.18,10.72,47.07,6.58,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 12:20:00,577.7,15.83,42.63,6.85,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 12:30:00,566.4,12.12,41.93,6.95,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 12:40:00,282.91,12.07,36.8,7.34,Safe,Turbidity Warning
2025-01-09 12:50:00,1418.93,34.3,57.02,8.89,Danger,"High TDS, High Turbidity, High Temp"
2025-01-09 13:00:00,420.11,7.68,36.75,6.74,Safe,
2025-01-09 13:10:00,736.28,16.34,44.33,7.17,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-09 13:20:00,525.33,7.42,40.21,6.85,Safe,Temp Warning
2025-01-09 13:30:00,482.58,9.7,37.29,7.07,Safe,
2025-01-09 13:40:00,458.52,8.21,34.59,7.36,Safe,
2025-01-09 13:50:00,554.87,8.41,38.53,6.63,Safe,
2025-01-09 14:00:00,190.96,10.05,32.73,7.12,Safe,Turbidity Warning
2025-01-09 14:10:00,155.66,7.99,29.16,7.1,Safe,
2025-01-09 14:20:00,425.66,7.58,29.45,7.23,Safe,
2025-01-09 14:30:00,679.78,16.15,54.73,6.72,Danger,High Temp
2025-01-09 14:40:00,404.75,21.31,34.17,7.09,Warning,Turbidity Warning
2025-01-09 14:50:00,574.52,10.33,40.59,6.75,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 15:00:00,399.72,9.66,36.77,6.95,Safe,
2025-01-09 15:10:00,587.43,10.81,35.25,7.38,Safe,Turbidity Warning
2025-01-09 15:20:00,574.58,10.68,41.72,6.92,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 15:30:00,535.06,14.38,41.51,7.3,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 15:40:00,540.19,10.96,40.45,6.89,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 15:50:00,315.01,7.97,28.91,7.22,Safe,
2025-01-09 16:00:00,374.96,8.75,33.02,7.26,Safe,
2025-01-09 16:10:00,549.1951896525437,20.12459592177131,52.43036283705175,6.687471138284918,Danger,High Temp
2025-01-09 16:20:00,448.84,8.49,38.82,7.16,Safe,
2025-01-09 16:30:00,779.36,12.65,46.73,6.34,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-09 16:40:00,497.41,14.63,40.99,6.81,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 16:50:00,536.91,13.54,48.85,6.79,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 17:00:00,474.66,7.63,42.06,6.98,Warning,Temp Warning
2025-01-09 17:10:00,562.82,15.14,34.97,6.8,Warning,Turbidity Warning
2025-01-09 17:20:00,329.27,0.58,29.44,7.37,Safe,
2025-01-09 17:30:00,476.34,13.36,43.59,7.03,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 17:40:00,616.42,15.78,44.98,7.17,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-09 17:50:00,663.2278191605925,20.539003307056863,53.763222589672985,6.375279735435451,Danger,High Temp
2025-01-09 18:00:00,525.87,19.82,36.5,6.79,Warning,Turbidity Warning
2025-01-09 18:10:00,397.74,3.48,35.43,7.17,Safe,
2025-01-09 18:20:00,254.91,6.1,26.48,7.27,Safe,
2025-01-09 18:30:00,423.94,15.82,29.3,6.88,Warning,Turbidity Warning
2025-01-09 18:40:00,501.83,8.3,32.37,7.04,Safe,
2025-01-09 18:50:00,352.94,3.35,25.25,7.62,Safe,
2025-01-09 19:00:00,565.26,13.37,31.98,7.23,Safe,Turbidity Warning
2025-01-09 19:10:00,398.88,5.25,33.77,6.92,Safe,
2025-01-09 19:20:00,574.61,11.7,39.22,6.6,Safe,Turbidity Warning
2025-01-09 19:30:00,661.7821709039215,18.81274023519789,53.66768131335998,6.528693097727559,Danger,High Temp
2025-01-09 19:40:00,407.56,7.58,22.65,7.13,Safe,
2025-01-09 19:50:00,383.39,2.0,25.34,7.2,Safe,
2025-01-09 20:00:00,485.17,14.28,42.0,6.79,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 20:10:00,312.28,10.16,39.95,6.89,Safe,Turbidity Warning
2025-01-09 20:20:00,476.66,9.73,33.71,6.74,Safe,
2025-01-09 20:30:00,610.69,10.28,40.24,7.06,Safe,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-09 20:40:00,279.45,10.92,29.6,7.31,Safe,Turbidity Warning
2025-01-09 20:50:00,570.09,8.24,34.04,7.65,Safe,
2025-01-09 21:00:00,523.91,5.9,27.58,7.61,Safe,
2025-01-09 21:10:00,784.5619638346163,16.25216185936323,55.24054102501883,6.437026603108523,Danger,High Temp
2025-01-09 21:20:00,261.12,10.74,29.02,6.99,Safe,Turbidity Warning
2025-01-09 21:30:00,555.12,8.68,41.86,7.14,Safe,Temp Warning
2025-01-09 21:40:00,476.81,17.51,44.18,7.18,Warning,"Turbidity Warning, Temp Warning"
2025-01-09 21:50:00,398.92,8.83,37.38,6.66,Safe,
2025-01-09 22:00:00,556.86,10.57,38.11,7.08,Safe,Turbidity Warning
2025-01-09 22:10:00,586.39,14.31,37.33,7.35,Safe,Turbidity Warning
2025-01-09 22:20:00,426.22,0.0,31.22,7.26,Safe,
2025-01-09 22:30:00,431.12,8.56,32.58,6.66,Safe,
2025-01-09 22:40:00,295.26,1.82,29.47,7.32,Safe,
2025-01-09 22:50:00,1386.82,44.92,52.3,7.77,Danger,"High TDS, High Turbidity, High Temp"
2025-01-09 23:00:00,478.9,10.37,31.48,7.34,Safe,Turbidity Warning
2025-01-09 23:10:00,353.84,13.3,41.9,7.04,Safe,"Turbidity Warning, Temp Warning"
2025-01-09 23:20:00,402.55,14.13,29.66,7.36,Safe,Turbidity Warning
2025-01-09 23:30:00,292.99,3.81,29.2,6.84,Safe,
2025-01-09 23:40:00,329.4,7.65,26.93,7.29,Safe,
2025-01-09 23:50:00,574.53,5.67,40.85,7.01,Safe,Temp Warning
2025-01-10 00:00:00,350.92,4.9,28.45,7.3,Safe,
2025-01-10 00:10:00,696.32,14.74,37.92,6.9,Safe,"TDS Warning, Turbidity Warning"
2025-01-10 00:20:00,472.45,12.44,30.18,6.74,Safe,Turbidity Warning
2025-01-10 00:30:00,796.2631260210865,16.977171754692343,55.05552900234811,6.41820639475744,Danger,High Temp
2025-01-10 00:40:00,476.66,13.26,36.48,7.08,Safe,Turbidity Warning
2025-01-10 00:50:00,280.19,2.73,30.97,7.29,Safe,
2025-01-10 01:00:00,260.0,4.97,30.24,7.15,Safe,
2025-01-10 01:10:00,754.65,11.86,40.98,6.67,Safe,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-10 01:20:00,478.42,13.82,34.32,6.72,Safe,Turbidity Warning
2025-01-10 01:30:00,512.01,17.3,42.19,6.65,Warning,"Turbidity Warning, Temp Warning"
2025-01-10 01:40:00,588.35,7.59,37.32,6.3,Safe,
2025-01-10 01:50:00,506.03,2.44,28.62,6.95,Safe,
2025-01-10 02:00:00,651.12,4.64,35.98,7.19,Safe,TDS Warning
2025-01-10 02:10:00,675.1457011252114,18.17601017933956,54.37504939771413,6.560471639422082,Danger,High Temp
2025-01-10 02:20:00,465.16,8.76,33.05,7.07,Safe,
2025-01-10 02:30:00,342.93,5.27,34.11,7.02,Safe,
2025-01-10 02:40:00,289.12,7.65,27.6,7.67,Safe,
2025-01-10 02:50:00,540.68,10.02,38.07,6.77,Safe,Turbidity Warning
2025-01-10 03:00:00,589.83,13.35,41.82,6.61,Safe,"Turbidity Warning, Temp Warning"
2025-01-10 03:10:00,390.62,8.49,40.35,7.23,Safe,Temp Warning
2025-01-10 03:20:00,341.48,4.31,30.68,7.44,Safe,
2025-01-10 03:30:00,196.15,6.07,32.6,6.87,Safe,
2025-01-10 03:40:00,569.86,7.44,39.92,6.87,Safe,
2025-01-10 03:50:00,531.85,20.19,58.0,6.05,Danger,High Temp
2025-01-10 04:00:00,288.58,16.62,31.69,7.43,Warning,Turbidity Warning
2025-01-10 04:10:00,674.24,11.43,35.57,7.06,Safe,"TDS Warning, Turbidity Warning"
2025-01-10 04:20:00,404.81,8.0,29.46,6.63,Safe,
2025-01-10 04:30:00,618.17,18.11,38.6,6.99,Warning,"TDS Warning, Turbidity Warning"
2025-01-10 04:40:00,552.83,20.2,39.48,6.61,Warning,Turbidity Warning
2025-01-10 04:50:00,458.74,14.67,39.11,6.62,Safe,Turbidity Warning
2025-01-10 05:00:00,503.67,6.57,26.61,7.39,Safe,
2025-01-10 05:10:00,539.95,9.3,29.87,7.25,Safe,
2025-01-10 05:20:00,604.17,17.54,39.24,7.2,Warning,"TDS Warning, Turbidity Warning"
2025-01-10 05:30:00,542.8746637682385,14.873132517574492,52.60173926516074,6.842526001812097,Danger,High Temp
2025-01-10 05:40:00,649.85,9.83,38.73,6.76,Safe,TDS Warning
2025-01-10 05:50:00,333.38,9.89,28.02,7.04,Safe,
2025-01-10 06:00:00,321.8,2.11,22.59,7.29,Safe,
2025-01-10 06:10:00,489.6,9.62,41.18,6.77,Safe,Temp Warning
2025-01-10 06:20:00,432.85,20.91,37.72,6.69,Warning,Turbidity Warning
2025-01-10 06:30:00,452.35,11.88,32.36,6.72,Safe,Turbidity Warning
2025-01-10 06:40:00,336.34,5.03,29.85,6.95,Safe,
2025-01-10 06:50:00,252.5,0.0,27.83,7.12,Safe,
2025-01-10 07:00:00,516.52,6.26,37.76,7.1,Safe,
2025-01-10 07:10:00,839.85,7.1,59.08,5.56,Danger,High Temp
2025-01-10 07:20:00,598.87,16.55,45.35,6.83,Warning,"Turbidity Warning, Temp Warning"
2025-01-10 07:30:00,456.32,7.35,39.13,6.85,Safe,
2025-01-10 07:40:00,399.3,7.03,29.81,6.98,Safe,
2025-01-10 07:50:00,440.21,6.17,36.08,7.34,Safe,
2025-01-10 08:00:00,438.27,7.42,27.09,7.6,Safe,
2025-01-10 08:10:00,449.48,0.0,39.72,7.46,Safe,
2025-01-10 08:20:00,442.54,10.69,31.25,6.88,Safe,Turbidity Warning
2025-01-10 08:30:00,457.57,9.75,31.48,6.93,Safe,
2025-01-10 08:40:00,374.12,3.4,26.03,7.07,Safe,
2025-01-10 08:50:00,545.594865023327,14.740409125369352,52.63706443643623,6.840334129844203,Danger,High Temp
2025-01-10 09:00:00,477.31,4.97,34.3,7.15,Safe,
2025-01-10 09:10:00,359.89,10.29,41.67,7.27,Safe,"Turbidity Warning, Temp Warning"
2025-01-10 09:20:00,401.34,0.0,27.91,7.16,Safe,
2025-01-10 09:30:00,579.98,11.88,42.89,7.53,Warning,"Turbidity Warning, Temp Warning"
2025-01-10 09:40:00,477.43,14.15,37.07,7.0,Safe,Turbidity Warning
2025-01-10 09:50:00,528.96,10.31,25.7,7.06,Safe,Turbidity Warning
2025-01-10 10:00:00,591.95,12.53,37.53,6.51,Safe,Turbidity Warning
2025-01-10 10:10:00,630.96,14.05,45.4,6.78,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-10 10:20:00,317.28,7.8,35.07,7.4,Safe,
2025-01-10 10:30:00,944.69,6.55,56.83,5.7,Danger,High Temp
2025-01-10 10:40:00,552.7,6.56,36.36,6.76,Safe,
2025-01-10 10:50:00,616.64,12.5,36.4,6.93,Safe,"TDS Warning, Turbidity Warning"
2025-01-10 11:00:00,392.23,4.8,35.62,7.4,Safe,
2025-01-10 11:10:00,100.0,2.4,28.09,7.46,Safe,
2025-01-10 11:20:00,378.88,13.83,40.82,7.48,Safe,"Turbidity Warning, Temp Warning"
2025-01-10 11:30:00,450.71,11.06,26.98,7.75,Safe,Turbidity Warning
2025-01-10 11:40:00,569.45,12.97,40.14,6.81,Safe,"Turbidity Warning, Temp Warning"
2025-01-10 11:50:00,857.42,21.91,50.05,6.58,Warning,High Temp
2025-01-10 12:00:00,428.29,17.37,43.22,7.05,Warning,"Turbidity Warning, Temp Warning"
2025-01-10 12:10:00,849.85,35.0,30.48,5.65,Danger,High Turbidity
2025-01-10 12:20:00,575.16,3.27,35.97,7.23,Safe,
2025-01-10 12:30:00,566.25,10.43,43.71,6.84,Warning,"Turbidity Warning, Temp Warning"
2025-01-10 12:40:00,266.19,10.33,34.8,6.88,Safe,Turbidity Warning
2025-01-10 12:50:00,546.5,15.29,42.04,7.04,Warning,"Turbidity Warning, Temp Warning"
2025-01-10 13:00:00,441.66,7.72,25.71,7.32,Safe,
2025-01-10 13:10:00,482.09,13.01,30.27,6.69,Safe,Turbidity Warning
2025-01-10 13:20:00,477.53,12.73,31.78,6.84,Safe,Turbidity Warning
2025-01-10 13:30:00,430.4,13.59,43.7,6.93,Warning,"Turbidity Warning, Temp Warning"
2025-01-10 13:40:00,397.97,4.36,44.1,6.71,Warning,Temp Warning
2025-01-10 13:50:00,441.08,42.02,37.61,4.99,Danger,"High Turbidity, Abnormal pH"
2025-01-10 14:00:00,767.5,15.96,42.13,7.14,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-10 14:10:00,318.42,4.53,29.96,7.37,Safe,
2025-01-10 14:20:00,378.59,10.15,35.52,6.71,Safe,Turbidity Warning
2025-01-10 14:30:00,425.73,7.17,34.47,7.05,Safe,
2025-01-10 14:40:00,478.6,5.55,36.58,6.53,Safe,
2025-01-10 14:50:00,367.96,2.16,21.1,7.25,Safe,
2025-01-10 15:00:00,532.64,4.98,35.58,7.41,Safe,
2025-01-10 15:10:00,438.72,4.49,42.95,7.6,Warning,Temp Warning
2025-01-10 15:20:00,667.07,7.41,40.98,6.79,Safe,"TDS Warning, Temp Warning"
2025-01-10 15:30:00,683.1576325744904,21.270775259786035,53.88715732910728,6.442359001154604,Danger,High Temp
2025-01-10 15:40:00,370.01,7.15,30.5,6.78,Safe,
2025-01-10 15:50:00,731.05,16.47,44.25,6.84,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-10 16:00:00,693.49,11.59,41.71,7.2,Safe,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-10 16:10:00,417.17,6.12,26.44,7.34,Safe,
2025-01-10 16:20:00,214.22,8.84,25.8,7.37,Safe,
2025-01-10 16:30:00,384.59,5.64,32.79,7.31,Safe,
2025-01-10 16:40:00,348.7,15.92,38.22,6.43,Warning,Turbidity Warning
2025-01-10 16:50:00,426.09,11.97,33.78,7.2,Safe,Turbidity Warning
2025-01-10 17:00:00,516.1,15.23,38.19,7.49,Warning,Turbidity Warning
2025-01-10 17:10:00,678.1579016647817,16.85914453897669,54.60576011029739,6.66416184732467,Danger,High Temp
2025-01-10 17:20:00,482.8,11.65,35.1,6.99,Safe,Turbidity Warning
2025-01-10 17:30:00,585.69,12.73,40.13,7.14,Safe,"Turbidity Warning, Temp Warning"
2025-01-10 17:40:00,507.1,15.63,27.38,6.94,Warning,Turbidity Warning
2025-01-10 17:50:00,100.0,4.51,17.53,7.82,Safe,
2025-01-10 18:00:00,513.51,10.92,32.58,7.32,Safe,Turbidity Warning
2025-01-10 18:10:00,188.7,13.63,37.1,6.82,Safe,Turbidity Warning
2025-01-10 18:20:00,688.42,13.92,35.58,6.73,Safe,"TDS Warning, Turbidity Warning"
2025-01-10 18:30:00,484.75,14.63,34.82,7.08,Safe,Turbidity Warning
2025-01-10 18:40:00,564.27,5.53,26.65,7.11,Safe,
2025-01-10 18:50:00,547.8985139110612,14.679417143677016,52.69232963699038,6.844951484524175,Danger,High Temp
2025-01-10 19:00:00,428.29,5.36,30.33,7.2,Safe,
2025-01-10 19:10:00,625.62,11.04,37.18,6.65,Safe,"TDS Warning, Turbidity Warning"
2025-01-10 19:20:00,565.38,13.71,40.27,7.0,Safe,"Turbidity Warning, Temp Warning"
2025-01-10 19:30:00,719.59,20.77,46.4,6.82,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-10 19:40:00,379.7,6.16,29.44,7.11,Safe,
2025-01-10 19:50:00,566.27,7.19,33.58,7.09,Safe,
2025-01-10 20:00:00,470.4,13.66,43.0,6.82,Warning,"Turbidity Warning, Temp Warning"
2025-01-10 20:10:00,441.63,11.58,41.84,7.03,Safe,"Turbidity Warning, Temp Warning"
2025-01-10 20:20:00,441.6,14.01,34.25,6.8,Safe,Turbidity Warning
2025-01-10 20:30:00,558.06,27.49,52.19,6.47,Danger,High Temp
2025-01-10 20:40:00,574.37,8.65,39.32,7.1,Safe,
2025-01-10 20:50:00,343.42,2.72,25.46,7.09,Safe,
2025-01-10 21:00:00,490.02,11.84,38.77,6.94,Safe,Turbidity Warning
2025-01-10 21:10:00,433.22,9.18,46.38,7.33,Warning,Temp Warning
2025-01-10 21:20:00,414.67,1.88,34.57,6.98,Safe,
2025-01-10 21:30:00,671.3,9.17,40.51,7.17,Safe,"TDS Warning, Temp Warning"
2025-01-10 21:40:00,426.54,5.29,34.05,7.1,Safe,
2025-01-10 21:50:00,544.89,13.46,32.43,7.24,Safe,Turbidity Warning
2025-01-10 22:00:00,355.45,4.53,26.81,7.31,Safe,
2025-01-10 22:10:00,414.59,47.4,44.72,6.38,Danger,High Turbidity
2025-01-10 22:20:00,389.84,9.31,37.88,6.74,Safe,
2025-01-10 22:30:00,508.32,9.89,31.03,7.08,Safe,
2025-01-10 22:40:00,389.63,10.61,34.23,6.81,Safe,Turbidity Warning
2025-01-10 22:50:00,536.96,15.59,38.83,6.52,Warning,Turbidity Warning
2025-01-10 23:00:00,488.36,2.8,36.03,7.21,Safe,
2025-01-10 23:10:00,711.92,10.3,32.95,7.14,Safe,"TDS Warning, Turbidity Warning"
2025-01-10 23:20:00,563.07,9.45,39.58,6.95,Safe,
2025-01-10 23:30:00,583.95,4.3,32.05,7.25,Safe,
2025-01-10 23:40:00,483.46,8.29,34.31,6.74,Safe,
2025-01-10 23:50:00,666.04,9.19,56.4,9.16,Danger,"High Temp, Abnormal pH"
2025-01-11 00:00:00,285.94,4.86,30.28,7.22,Safe,
2025-01-11 00:10:00,349.68,5.89,30.07,7.1,Safe,
2025-01-11 00:20:00,413.19,7.56,34.43,6.68,Safe,
2025-01-11 00:30:00,518.55,12.65,40.67,6.84,Safe,"Turbidity Warning, Temp Warning"
2025-01-11 00:40:00,635.42,5.36,32.4,6.97,Safe,TDS Warning
2025-01-11 00:50:00,656.13,4.88,38.5,6.92,Safe,TDS Warning
2025-01-11 01:00:00,400.42,14.69,40.54,6.59,Safe,"Turbidity Warning, Temp Warning"
2025-01-11 01:10:00,250.93,12.14,39.12,6.78,Safe,Turbidity Warning
2025-01-11 01:20:00,551.54,0.33,29.56,7.43,Safe,
2025-01-11 01:30:00,698.763238877485,20.068833687206396,54.05521617004364,6.46764830270436,Danger,High Temp
2025-01-11 01:40:00,313.35,3.1,20.42,7.35,Safe,
2025-01-11 01:50:00,429.69,10.25,42.12,6.75,Warning,"Turbidity Warning, Temp Warning"
2025-01-11 02:00:00,458.72,11.04,41.5,6.99,Safe,"Turbidity Warning, Temp Warning"
2025-01-11 02:10:00,374.51,6.53,40.83,7.15,Safe,Temp Warning
2025-01-11 02:20:00,459.48,8.58,32.02,7.45,Safe,
2025-01-11 02:30:00,305.06,13.19,38.33,7.17,Safe,Turbidity Warning
2025-01-11 02:40:00,732.18,12.97,43.54,6.91,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-11 02:50:00,426.87,4.25,28.19,6.55,Safe,
2025-01-11 03:00:00,538.27,12.98,39.53,6.76,Safe,Turbidity Warning
2025-01-11 03:10:00,1384.31,31.91,57.27,4.78,Danger,"High TDS, High Turbidity, High Temp, Abnormal pH"
2025-01-11 03:20:00,468.73,0.0,25.68,7.39,Safe,
2025-01-11 03:30:00,434.62,3.97,34.75,7.31,Safe,
2025-01-11 03:40:00,421.84,17.28,38.8,6.39,Warning,Turbidity Warning
2025-01-11 03:50:00,500.55,12.38,40.88,6.58,Safe,"Turbidity Warning, Temp Warning"
2025-01-11 04:00:00,263.16,0.62,29.64,7.27,Safe,
2025-01-11 04:10:00,442.85,12.64,40.8,7.05,Safe,"Turbidity Warning, Temp Warning"
2025-01-11 04:20:00,405.17,2.64,33.09,7.04,Safe,
2025-01-11 04:30:00,619.78,10.77,39.12,7.02,Safe,"TDS Warning, Turbidity Warning"
2025-01-11 04:40:00,531.58,12.28,41.68,6.84,Safe,"Turbidity Warning, Temp Warning"
2025-01-11 04:50:00,705.7330889786635,19.34984613631031,53.73307916222224,6.475703538490564,Danger,High Temp
2025-01-11 05:00:00,542.58,4.23,32.95,7.23,Safe,
2025-01-11 05:10:00,499.12,13.84,38.66,7.26,Safe,Turbidity Warning
2025-01-11 05:20:00,409.94,6.93,31.24,7.37,Safe,
2025-01-11 05:30:00,637.03,7.66,37.14,6.85,Safe,TDS Warning
2025-01-11 05:40:00,490.7,13.32,44.35,6.87,Warning,"Turbidity Warning, Temp Warning"
2025-01-11 05:50:00,211.66,8.38,25.85,7.23,Safe,
2025-01-11 06:00:00,450.27,9.05,37.79,7.12,Safe,
2025-01-11 06:10:00,469.46,2.81,29.33,7.34,Safe,
2025-01-11 06:20:00,570.04,4.28,30.94,7.51,Safe,
2025-01-11 06:30:00,1463.32,48.36,54.86,5.89,Danger,"High TDS, High Turbidity, High Temp"
2025-01-11 06:40:00,620.32,18.12,36.0,7.1,Warning,"TDS Warning, Turbidity Warning"
2025-01-11 06:50:00,435.47,12.98,43.16,7.02,Warning,"Turbidity Warning, Temp Warning"
2025-01-11 07:00:00,291.16,11.13,28.78,7.14,Safe,Turbidity Warning
2025-01-11 07:10:00,344.12,14.51,36.54,7.17,Safe,Turbidity Warning
2025-01-11 07:20:00,411.78,1.41,29.33,7.06,Safe,
2025-01-11 07:30:00,342.21,3.77,37.15,6.56,Safe,
2025-01-11 07:40:00,601.02,3.77,27.49,6.88,Safe,TDS Warning
2025-01-11 07:50:00,541.63,8.83,37.97,7.26,Safe,
2025-01-11 08:00:00,288.84,5.61,26.57,7.01,Safe,
2025-01-11 08:10:00,1100.0,9.29,37.98,7.91,Danger,High TDS
2025-01-11 08:20:00,407.37,17.67,40.48,6.6,Warning,"Turbidity Warning, Temp Warning"
2025-01-11 08:30:00,614.02,19.15,40.79,6.71,Warning,"TDS Warning, Turbidity Warning, Temp Warning"
2025-01-11 08:40:00,405.81,10.48,38.17,6.64,Safe,Turbidity Warning
2025-01-11 08:50:00,212.32,9.61,25.56,7.58,Safe,
2025-01-11 09:00:00,149.39,3.16,25.57,7.02,Safe,
2025-01-11 09:10:00,324.95,11.27,29.86,7.07,Safe,Turbidity Warning
2025-01-11 09:20:00,325.11,6.21,26.96,6.72,Safe,
2025-01-11 09:30:00,461.65,0.8,39.12,7.28,Safe,
2025-01-11 09:40:00,627.67,11.36,33.29,7.2,Safe,"TDS Warning, Turbidity Warning"
2025-01-11 09:50:00,664.3339273923921,20.693968657091048,53.78044096189901,6.362882507432716,Danger,High Temp
